"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","direction_ratio","direction_class"
"GO:0044839","cell cycle G2/M phase transition","22/2235","153/15151",0.143790849673203,0.974753988097849,-0.130557818671462,0.587021629559794,0.848456400644407,0.685848422589871,"ENSG00000166483/ENSG00000105810/ENSG00000182621/ENSG00000080986/ENSG00000104320/ENSG00000022267/ENSG00000170312/ENSG00000140534/ENSG00000163491/ENSG00000117724/ENSG00000185630/ENSG00000058091/ENSG00000111907/ENSG00000158019/ENSG00000113522/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000048392/ENSG00000085563/ENSG00000183580/ENSG00000164754",22,"proliferation",0.272727272727273,"Downregulated"
"GO:0001787","natural killer cell proliferation","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000150782/ENSG00000096968",2,"proliferation",0.5,"Mixed"
"GO:0030889","negative regulation of B cell proliferation","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000177425/ENSG00000149311",2,"proliferation",0,"Downregulated"
"GO:0033262","regulation of nuclear cell cycle DNA replication","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000276644/ENSG00000084073",2,"proliferation",0.5,"Mixed"
"GO:0034088","maintenance of mitotic sister chromatid cohesion","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000198887/ENSG00000156831",2,"proliferation",0.5,"Mixed"
"GO:0051451","myoblast migration","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000135046/ENSG00000145794",2,"migration",0.5,"Mixed"
"GO:0051782","negative regulation of cell division","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000066279/ENSG00000136997",2,"proliferation",0,"Downregulated"
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000114861/ENSG00000117152",2,"proliferation",0,"Downregulated"
"GO:0097707","ferroptosis","2/2235","13/15151",0.153846153846154,1.04291860265015,0.064396766550246,0.592017767828951,0.848456400644407,0.685848422589871,"ENSG00000151012/ENSG00000157600",2,"apoptosis",0.5,"Mixed"
"GO:0032465","regulation of cytokinesis","12/2235","84/15151",0.142857142857143,0.968424416746564,-0.120714292213511,0.59516878854765,0.851004866174971,0.687908470770112,"ENSG00000139618/ENSG00000137177/ENSG00000149295/ENSG00000122966/ENSG00000144283/ENSG00000171552/ENSG00000140443/ENSG00000036257/ENSG00000115561/ENSG00000097033/ENSG00000198382/ENSG00000171132",12,"proliferation",0.333333333333333,"Mixed"
"GO:0006110","regulation of glycolytic process","7/2235","49/15151",0.142857142857143,0.968424416746564,-0.0920901648652773,0.598243514456666,0.852952896717961,0.68948315825441,"ENSG00000181722/ENSG00000100644/ENSG00000168610/ENSG00000114166/ENSG00000197122/ENSG00000141564/ENSG00000102468",7,"metabolism",0.285714285714286,"Downregulated"
"GO:0031577","spindle checkpoint signaling","7/2235","49/15151",0.142857142857143,0.968424416746564,-0.0920901648652773,0.598243514456666,0.852952896717961,0.68948315825441,"ENSG00000080986/ENSG00000152253/ENSG00000117724/ENSG00000143228/ENSG00000040275/ENSG00000134982/ENSG00000149311",7,"proliferation",0,"Downregulated"
"GO:0000281","mitotic cytokinesis","13/2235","92/15151",0.141304347826087,0.957898064390624,-0.168491878300853,0.611871438925246,0.865996668073798,0.70002707070793,"ENSG00000115306/ENSG00000011426/ENSG00000178996/ENSG00000130340/ENSG00000122966/ENSG00000138190/ENSG00000134982/ENSG00000151150/ENSG00000145715/ENSG00000145703/ENSG00000115561/ENSG00000138592/ENSG00000143878",13,"proliferation",0.384615384615385,"Mixed"
"GO:0042104","positive regulation of activated T cell proliferation","3/2235","21/15151",0.142857142857143,0.968424416746564,-0.0602313540781019,0.617574646329954,0.868384243218683,0.701957063393106,"ENSG00000150782/ENSG00000138814/ENSG00000189403",3,"proliferation",0,"Downregulated"
"GO:0097049","motor neuron apoptotic process","3/2235","21/15151",0.142857142857143,0.968424416746564,-0.0602313540781019,0.617574646329954,0.868384243218683,0.701957063393106,"ENSG00000026103/ENSG00000277586/ENSG00000065559",3,"apoptosis",0,"Downregulated"
"GO:1905564","positive regulation of vascular endothelial cell proliferation","3/2235","21/15151",0.142857142857143,0.968424416746564,-0.0602313540781019,0.617574646329954,0.868384243218683,0.701957063393106,"ENSG00000138685/ENSG00000168610/ENSG00000189403",3,"angiogenesis",0,"Downregulated"
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process","6/2235","43/15151",0.13953488372093,0.945902918682691,-0.147769783176232,0.624325469648651,0.876352304927922,0.708398033783841,"ENSG00000064655/ENSG00000159445/ENSG00000001084/ENSG00000171552/ENSG00000001460/ENSG00000082701",6,"apoptosis",0.5,"Mixed"
"GO:0002903","negative regulation of B cell apoptotic process","2/2235","14/15151",0.142857142857143,0.968424416746564,-0.0491673221824324,0.633709665985634,0.87931006285088,0.71078893283808,"ENSG00000114861/ENSG00000185950",2,"apoptosis",0.5,"Mixed"
"GO:0007176","regulation of epidermal growth factor-activated receptor activity","2/2235","14/15151",0.142857142857143,0.968424416746564,-0.0491673221824324,0.633709665985634,0.87931006285088,0.71078893283808,"ENSG00000171150/ENSG00000142273",2,"proliferation",0.5,"Mixed"
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","2/2235","14/15151",0.142857142857143,0.968424416746564,-0.0491673221824324,0.633709665985634,0.87931006285088,0.71078893283808,"ENSG00000127947/ENSG00000197122",2,"proliferation",1,"Upregulated"
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","2/2235","14/15151",0.142857142857143,0.968424416746564,-0.0491673221824324,0.633709665985634,0.87931006285088,0.71078893283808,"ENSG00000001084/ENSG00000171552",2,"apoptosis",0.5,"Mixed"
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","4/2235","29/15151",0.137931034482759,0.93503047134151,-0.145675044732199,0.637647647249005,0.88220139665934,0.713126138061833,"ENSG00000026508/ENSG00000004487/ENSG00000171552/ENSG00000019549",4,"apoptosis",0.25,"Downregulated"
"GO:1902749","regulation of cell cycle G2/M phase transition","16/2235","115/15151",0.139130434782609,0.943161171092306,-0.254512399187325,0.64048853243192,0.88490554742857,0.715312034164583,"ENSG00000166483/ENSG00000105810/ENSG00000104320/ENSG00000022267/ENSG00000170312/ENSG00000140534/ENSG00000163491/ENSG00000117724/ENSG00000185630/ENSG00000158019/ENSG00000113522/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000048392/ENSG00000164754",16,"proliferation",0.25,"Downregulated"
"GO:0001832","blastocyst growth","3/2235","22/15151",0.136363636363636,0.924405125076266,-0.147597718279167,0.65008823558074,0.892006568811992,0.721052133845483,"ENSG00000139618/ENSG00000104320/ENSG00000101003",3,"proliferation",0,"Downregulated"
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","3/2235","22/15151",0.136363636363636,0.924405125076266,-0.147597718279167,0.65008823558074,0.892006568811992,0.721052133845483,"ENSG00000026508/ENSG00000004487/ENSG00000048392",3,"apoptosis",0.333333333333333,"Mixed"
"GO:0007095","mitotic G2 DNA damage checkpoint signaling","5/2235","37/15151",0.135135135135135,0.91607715097648,-0.212604490896842,0.654651510815236,0.895513859134049,0.723887246566798,"ENSG00000104320/ENSG00000170312/ENSG00000140534/ENSG00000158019/ENSG00000149311",5,"proliferation",0,"Downregulated"
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","5/2235","37/15151",0.135135135135135,0.91607715097648,-0.212604490896842,0.654651510815236,0.895513859134049,0.723887246566798,"ENSG00000064655/ENSG00000001084/ENSG00000171552/ENSG00000001460/ENSG00000082701",5,"apoptosis",0.4,"Mixed"
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage","5/2235","37/15151",0.135135135135135,0.91607715097648,-0.212604490896842,0.654651510815236,0.895513859134049,0.723887246566798,"ENSG00000148411/ENSG00000026508/ENSG00000004487/ENSG00000171552/ENSG00000019549",5,"apoptosis",0.2,"Downregulated"
"GO:0042130","negative regulation of T cell proliferation","8/2235","59/15151",0.135593220338983,0.919182497250976,-0.258725417365089,0.657778474281917,0.89936707940479,0.727001991228482,"ENSG00000111913/ENSG00000177425/ENSG00000197646/ENSG00000075711/ENSG00000174564/ENSG00000164690/ENSG00000114423/ENSG00000081181",8,"proliferation",0.25,"Downregulated"
"GO:0006096","glycolytic process","12/2235","88/15151",0.136363636363636,0.924405125076266,-0.295841443458888,0.661842564294794,0.903433013158345,0.730288682505856,"ENSG00000170525/ENSG00000067057/ENSG00000181722/ENSG00000074800/ENSG00000100644/ENSG00000168610/ENSG00000172331/ENSG00000114166/ENSG00000107798/ENSG00000197122/ENSG00000141564/ENSG00000102468",12,"metabolism",0.333333333333333,"Mixed"
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","4/2235","30/15151",0.133333333333333,0.90386278896346,-0.219251691021183,0.66495905577178,0.905343315370029,0.731832872351744,"ENSG00000253729/ENSG00000145632/ENSG00000169372/ENSG00000149311",4,"proliferation",0.25,"Downregulated"
"GO:0044819","mitotic G1/S transition checkpoint signaling","4/2235","30/15151",0.133333333333333,0.90386278896346,-0.219251691021183,0.66495905577178,0.905343315370029,0.731832872351744,"ENSG00000253729/ENSG00000145632/ENSG00000169372/ENSG00000149311",4,"proliferation",0.25,"Downregulated"
"GO:0001833","inner cell mass cell proliferation","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000139618/ENSG00000101003",2,"proliferation",0,"Downregulated"
"GO:0002407","dendritic cell chemotaxis","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000168811/ENSG00000189403",2,"migration",0.5,"Mixed"
"GO:0006271","DNA strand elongation involved in DNA replication","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000101003/ENSG00000133119",2,"proliferation",0,"Downregulated"
"GO:0030174","regulation of DNA-templated DNA replication initiation","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000104320/ENSG00000140534",2,"proliferation",0,"Downregulated"
"GO:0046642","negative regulation of alpha-beta T cell proliferation","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000114423/ENSG00000081181",2,"proliferation",0,"Downregulated"
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000026508/ENSG00000004487",2,"apoptosis",0.5,"Mixed"
"GO:2000671","regulation of motor neuron apoptotic process","2/2235","15/15151",0.133333333333333,0.90386278896346,-0.15495751779432,0.671985167956829,0.906187857277287,0.732515556499644,"ENSG00000277586/ENSG00000065559",2,"apoptosis",0,"Downregulated"
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","8/2235","60/15151",0.133333333333333,0.90386278896346,-0.310376760971765,0.67683549513838,0.911416549084108,0.736742161455647,"ENSG00000064012/ENSG00000207971/ENSG00000012504/ENSG00000164251/ENSG00000182197/ENSG00000092871/ENSG00000204397/ENSG00000137275",8,"apoptosis",0.375,"Mixed"
"GO:0040001","establishment of mitotic spindle localization","5/2235","38/15151",0.131578947368421,0.89196985752973,-0.277359131000786,0.678482279706757,0.911416549084108,0.736742161455647,"ENSG00000080986/ENSG00000040275/ENSG00000215114/ENSG00000147316/ENSG00000152661",5,"proliferation",0.2,"Downregulated"
"GO:0051882","mitochondrial depolarization","3/2235","23/15151",0.130434782608696,0.884213597899037,-0.231159518475175,0.680576736910909,0.911416549084108,0.736742161455647,"ENSG00000128052/ENSG00000001084/ENSG00000197122",3,"apoptosis",1,"Upregulated"
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","3/2235","23/15151",0.130434782608696,0.884213597899037,-0.231159518475175,0.680576736910909,0.911416549084108,0.736742161455647,"ENSG00000001084/ENSG00000171552/ENSG00000082701",3,"apoptosis",0.333333333333333,"Mixed"
"GO:0061640","cytoskeleton-dependent cytokinesis","16/2235","118/15151",0.135593220338983,0.919182497250976,-0.366610300987557,0.682071711028472,0.912786323019182,0.737849416102983,"ENSG00000115306/ENSG00000011426/ENSG00000178996/ENSG00000130340/ENSG00000122966/ENSG00000138190/ENSG00000155816/ENSG00000134982/ENSG00000151150/ENSG00000145715/ENSG00000138758/ENSG00000145703/ENSG00000122545/ENSG00000115561/ENSG00000138592/ENSG00000143878",16,"proliferation",0.375,"Mixed"
"GO:0007064","mitotic sister chromatid cohesion","4/2235","31/15151",0.129032258064516,0.874705924803349,-0.290480208902941,0.690827719356535,0.920527838414401,0.744107258130261,"ENSG00000198887/ENSG00000118007/ENSG00000156831/ENSG00000164754",4,"proliferation",0.25,"Downregulated"
"GO:0032720","negative regulation of tumor necrosis factor production","8/2235","61/15151",0.131147540983607,0.889045366193567,-0.361199220184397,0.695225777710714,0.925903446778908,0.74845262285903,"ENSG00000137801/ENSG00000122691/ENSG00000207971/ENSG00000012504/ENSG00000081181/ENSG00000164754/ENSG00000207935/ENSG00000216192",8,"apoptosis",0,"Downregulated"
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","5/2235","39/15151",0.128205128205128,0.869098835541788,-0.34048336854716,0.701186628969603,0.930190192006876,0.751917806751111,"ENSG00000064655/ENSG00000001084/ENSG00000171552/ENSG00000001460/ENSG00000082701",5,"apoptosis",0.4,"Mixed"
"GO:0050672","negative regulation of lymphocyte proliferation","9/2235","69/15151",0.130434782608696,0.884213597899037,-0.400990144015315,0.706477396859198,0.930190192006876,0.751917806751111,"ENSG00000111913/ENSG00000177425/ENSG00000197646/ENSG00000075711/ENSG00000149311/ENSG00000174564/ENSG00000164690/ENSG00000114423/ENSG00000081181",9,"proliferation",0.222222222222222,"Downregulated"
"GO:0006309","apoptotic DNA fragmentation","2/2235","16/15151",0.125,0.847371364653244,-0.25408899874548,0.706944545925225,0.930190192006876,0.751917806751111,"ENSG00000136244/ENSG00000120868",2,"apoptosis",0.5,"Mixed"
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","2/2235","16/15151",0.125,0.847371364653244,-0.25408899874548,0.706944545925225,0.930190192006876,0.751917806751111,"ENSG00000036257/ENSG00000156831",2,"proliferation",1,"Upregulated"
"GO:0061621","canonical glycolysis","2/2235","16/15151",0.125,0.847371364653244,-0.25408899874548,0.706944545925225,0.930190192006876,0.751917806751111,"ENSG00000067057/ENSG00000074800",2,"metabolism",0,"Downregulated"
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","4/2235","32/15151",0.125,0.847371364653244,-0.359526195298144,0.715242064956641,0.934535701002144,0.755430492243838,"ENSG00000026508/ENSG00000004487/ENSG00000136997/ENSG00000048392",4,"apoptosis",0.25,"Downregulated"
"GO:0045787","positive regulation of cell cycle","45/2235","327/15151",0.137614678899083,0.932885906040268,-0.51037097362184,0.718185393245332,0.937325670752233,0.757685759987377,"ENSG00000162733/ENSG00000163235/ENSG00000091436/ENSG00000139618/ENSG00000182621/ENSG00000080986/ENSG00000146648/ENSG00000164442/ENSG00000170312/ENSG00000135046/ENSG00000197102/ENSG00000078401/ENSG00000149295/ENSG00000185630/ENSG00000163029/ENSG00000188313/ENSG00000107338/ENSG00000137710/ENSG00000122966/ENSG00000198887/ENSG00000144283/ENSG00000070950/ENSG00000106462/ENSG00000134138/ENSG00000092969/ENSG00000174808/ENSG00000215114/ENSG00000134371/ENSG00000048392/ENSG00000140443/ENSG00000036257/ENSG00000070018/ENSG00000115561/ENSG00000165169/ENSG00000114251/ENSG00000197181/ENSG00000114166/ENSG00000207725/ENSG00000182585/ENSG00000156831/ENSG00000171132/ENSG00000141564/ENSG00000164754/ENSG00000115008/ENSG00000135250",45,"proliferation",0.244444444444444,"Downregulated"
"GO:1901992","positive regulation of mitotic cell cycle phase transition","12/2235","92/15151",0.130434782608696,0.884213597899037,-0.463376994176586,0.721920557131945,0.939832074312553,0.759711807438859,"ENSG00000162733/ENSG00000182621/ENSG00000146648/ENSG00000170312/ENSG00000135046/ENSG00000185630/ENSG00000137710/ENSG00000048392/ENSG00000036257/ENSG00000207725/ENSG00000156831/ENSG00000141564",12,"proliferation",0.25,"Downregulated"
