"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","target_group"
"GO:0070664","negative regulation of leukocyte proliferation","7/1739","75/15151",0.0933333333333333,0.813164654015718,-0.584057954261639,0.772204824877566,0.927299508223346,0.743174568303221,"ENSG00000111913/ENSG00000177425/ENSG00000197646/ENSG00000075711/ENSG00000149311/ENSG00000164690/ENSG00000114423",7,"proliferation","Shared"
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process","2/1739","24/15151",0.0833333333333333,0.726039869656891,-0.483644125004186,0.779794856799569,0.930505997367141,0.745744375753864,"ENSG00000125618/ENSG00000096968",2,"apoptosis","Shared"
"GO:0070233","negative regulation of T cell apoptotic process","2/1739","24/15151",0.0833333333333333,0.726039869656891,-0.483644125004186,0.779794856799569,0.930505997367141,0.745744375753864,"ENSG00000008513/ENSG00000168685",2,"apoptosis","Shared"
"GO:0044771","meiotic cell cycle phase transition","1/1739","13/15151",0.0769230769230769,0.670190648914053,-0.428360804738465,0.795172087718893,0.932574081619854,0.747401820417745,"ENSG00000080986",1,"proliferation","Shared"
"GO:0046007","negative regulation of activated T cell proliferation","1/1739","13/15151",0.0769230769230769,0.670190648914053,-0.428360804738465,0.795172087718893,0.932574081619854,0.747401820417745,"ENSG00000197646",1,"proliferation","Shared"
"GO:0051782","negative regulation of cell division","1/1739","13/15151",0.0769230769230769,0.670190648914053,-0.428360804738465,0.795172087718893,0.932574081619854,0.747401820417745,"ENSG00000136997",1,"proliferation","Shared"
"GO:0070234","positive regulation of T cell apoptotic process","1/1739","13/15151",0.0769230769230769,0.670190648914053,-0.428360804738465,0.795172087718893,0.932574081619854,0.747401820417745,"ENSG00000114251",1,"apoptosis","Shared"
"GO:0001783","B cell apoptotic process","2/1739","25/15151",0.08,0.696998274870615,-0.545961970417112,0.798950054768084,0.932574081619854,0.747401820417745,"ENSG00000114861/ENSG00000185950",2,"apoptosis","Shared"
"GO:0051446","positive regulation of meiotic cell cycle","2/1739","25/15151",0.08,0.696998274870615,-0.545961970417112,0.798950054768084,0.932574081619854,0.747401820417745,"ENSG00000182621/ENSG00000114251",2,"proliferation","Shared"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/1739","47/15151",0.0851063829787234,0.741487526458101,-0.639136733449746,0.803631182644454,0.937074256129189,0.75100843858006,"ENSG00000064393/ENSG00000026508/ENSG00000004487/ENSG00000105176",4,"apoptosis","Shared"
"GO:0070232","regulation of T cell apoptotic process","3/1739","37/15151",0.0810810810810811,0.706417170476975,-0.643800248506266,0.813606011732534,0.93731136415814,0.751198466349399,"ENSG00000008513/ENSG00000168685/ENSG00000114251",3,"apoptosis","Shared"
"GO:0007093","mitotic cell cycle checkpoint signaling","14/1739","148/15151",0.0945945945945946,0.824153365556471,-0.774078845240047,0.815522067557449,0.93731136415814,0.751198466349399,"ENSG00000091436/ENSG00000080986/ENSG00000104320/ENSG00000145632/ENSG00000170312/ENSG00000140534/ENSG00000169372/ENSG00000152253/ENSG00000117724/ENSG00000040275/ENSG00000134982/ENSG00000143971/ENSG00000149311/ENSG00000101773",14,"proliferation","Shared"
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","2/1739","26/15151",0.0769230769230769,0.670190648914053,-0.606053944810035,0.816612037557132,0.93731136415814,0.751198466349399,"ENSG00000080986/ENSG00000170312",2,"proliferation","Shared"
"GO:0007176","regulation of epidermal growth factor-activated receptor activity","1/1739","14/15151",0.0714285714285714,0.622319888277335,-0.509070069069278,0.818701995200518,0.93731136415814,0.751198466349399,"ENSG00000142273",1,"proliferation","Shared"
"GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","1/1739","14/15151",0.0714285714285714,0.622319888277335,-0.509070069069278,0.818701995200518,0.93731136415814,0.751198466349399,"ENSG00000127947",1,"proliferation","Shared"
"GO:0060253","negative regulation of glial cell proliferation","1/1739","14/15151",0.0714285714285714,0.622319888277335,-0.509070069069278,0.818701995200518,0.93731136415814,0.751198466349399,"ENSG00000186575",1,"proliferation","Shared"
"GO:0070243","regulation of thymocyte apoptotic process","1/1739","14/15151",0.0714285714285714,0.622319888277335,-0.509070069069278,0.818701995200518,0.93731136415814,0.751198466349399,"ENSG00000114251",1,"apoptosis","Shared"
"GO:1901317","regulation of flagellated sperm motility","1/1739","14/15151",0.0714285714285714,0.622319888277335,-0.509070069069278,0.818701995200518,0.93731136415814,0.751198466349399,"ENSG00000115353",1,"migration","Shared"
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","3/1739","38/15151",0.0789473684210526,0.687827244938107,-0.693778423911601,0.827731797133638,0.944409856612962,0.756887479466448,"ENSG00000157240/ENSG00000138685/ENSG00000158828",3,"apoptosis","Shared"
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","2/1739","27/15151",0.0740740740740741,0.645368773028347,-0.664102105925248,0.832871010820137,0.947581980316743,0.7594297450918,"ENSG00000170312/ENSG00000185630",2,"proliferation","Shared"
"GO:0030262","apoptotic nuclear changes","2/1739","27/15151",0.0740740740740741,0.645368773028347,-0.664102105925248,0.832871010820137,0.947581980316743,0.7594297450918,"ENSG00000136244/ENSG00000120868",2,"apoptosis","Shared"
"GO:0001833","inner cell mass cell proliferation","1/1739","15/15151",0.0666666666666667,0.580831895725513,-0.584840760988142,0.839530245867513,0.947581980316743,0.7594297450918,"ENSG00000101003",1,"proliferation","Shared"
"GO:0046642","negative regulation of alpha-beta T cell proliferation","1/1739","15/15151",0.0666666666666667,0.580831895725513,-0.584840760988142,0.839530245867513,0.947581980316743,0.7594297450918,"ENSG00000114423",1,"proliferation","Shared"
"GO:2000671","regulation of motor neuron apoptotic process","1/1739","15/15151",0.0666666666666667,0.580831895725513,-0.584840760988142,0.839530245867513,0.947581980316743,0.7594297450918,"ENSG00000277586",1,"apoptosis","Shared"
"GO:0007080","mitotic metaphase chromosome alignment","5/1739","61/15151",0.0819672131147541,0.714137576711696,-0.805539244974203,0.844057797266674,0.95006830259131,0.761422382278252,"ENSG00000080986/ENSG00000170312/ENSG00000040275/ENSG00000115561/ENSG00000143924",5,"proliferation","Shared"
"GO:0032720","negative regulation of tumor necrosis factor production","5/1739","61/15151",0.0819672131147541,0.714137576711696,-0.805539244974203,0.844057797266674,0.95006830259131,0.761422382278252,"ENSG00000137801/ENSG00000207971/ENSG00000012504/ENSG00000207935/ENSG00000216192",5,"apoptosis","Shared"
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition","1/1739","16/15151",0.0625,0.544529902242668,-0.656353769734434,0.857966880542222,0.951731002970981,0.762754936243741,"ENSG00000156831",1,"proliferation","Shared"
"GO:0070230","positive regulation of lymphocyte apoptotic process","1/1739","16/15151",0.0625,0.544529902242668,-0.656353769734434,0.857966880542222,0.951731002970981,0.762754936243741,"ENSG00000114251",1,"apoptosis","Shared"
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis","2/1739","29/15151",0.0689655172413793,0.600860581785013,-0.774690690556939,0.861534675726475,0.954010099545671,0.764581494543402,"ENSG00000136244/ENSG00000120868",2,"apoptosis","Shared"
"GO:0044773","mitotic DNA damage checkpoint signaling","7/1739","84/15151",0.0833333333333333,0.726039869656891,-0.906615099975692,0.862056033741036,0.954053617441733,0.764616371509616,"ENSG00000091436/ENSG00000104320/ENSG00000145632/ENSG00000170312/ENSG00000140534/ENSG00000169372/ENSG00000149311",7,"proliferation","Shared"
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","5/1739","63/15151",0.0793650793650794,0.691466542530372,-0.883621018991486,0.863467320668432,0.954634177115673,0.765081655035844,"ENSG00000137801/ENSG00000207971/ENSG00000012504/ENSG00000207935/ENSG00000216192",5,"apoptosis","Shared"
"GO:0097300","programmed necrotic cell death","4/1739","53/15151",0.0754716981132075,0.657545542330769,-0.899270574855517,0.872171450515345,0.954634177115673,0.765081655035844,"ENSG00000105974/ENSG00000197442/ENSG00000026103/ENSG00000137275",4,"apoptosis","Shared"
"GO:1902751","positive regulation of cell cycle G2/M phase transition","2/1739","30/15151",0.0666666666666667,0.580831895725513,-0.827499869964139,0.874111076592469,0.954634177115673,0.765081655035844,"ENSG00000170312/ENSG00000185630",2,"proliferation","Shared"
"GO:0007096","regulation of exit from mitosis","1/1739","17/15151",0.0588235294117647,0.512498731522511,-0.724156913092209,0.874286378047149,0.954634177115673,0.765081655035844,"ENSG00000011426",1,"proliferation","Shared"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle","1/1739","17/15151",0.0588235294117647,0.512498731522511,-0.724156913092209,0.874286378047149,0.954634177115673,0.765081655035844,"ENSG00000156831",1,"proliferation","Shared"
"GO:0044774","mitotic DNA integrity checkpoint signaling","7/1739","88/15151",0.0795454545454545,0.69303805739976,-1.03987100227875,0.891462791350234,0.96309213216322,0.771860195340725,"ENSG00000091436/ENSG00000104320/ENSG00000145632/ENSG00000170312/ENSG00000140534/ENSG00000169372/ENSG00000149311",7,"proliferation","Shared"
"GO:1902410","mitotic cytokinetic process","2/1739","32/15151",0.0625,0.544529902242668,-0.928715429504258,0.896159031829681,0.966509474738949,0.77459898908637,"ENSG00000145703/ENSG00000115561",2,"proliferation","Shared"
"GO:1990090","cellular response to nerve growth factor stimulus","3/1739","46/15151",0.0652173913043478,0.568205115383654,-1.05610081826098,0.910967883238299,0.973760171965944,0.780409985138652,"ENSG00000134259/ENSG00000107263/ENSG00000109756",3,"proliferation","Shared"
"GO:1901970","positive regulation of mitotic sister chromatid separation","1/1739","20/15151",0.05,0.435623921794135,-0.909408720846654,0.912835804491867,0.973760171965944,0.780409985138652,"ENSG00000156831",1,"proliferation","Shared"
"GO:0062098","regulation of programmed necrotic cell death","2/1739","34/15151",0.0588235294117647,0.512498731522511,-1.02468820486968,0.914565677523721,0.974689266391735,0.781154598225014,"ENSG00000105974/ENSG00000137275",2,"apoptosis","Shared"
"GO:1901976","regulation of cell cycle checkpoint","3/1739","47/15151",0.0638297872340425,0.556115644843576,-1.09744335697652,0.918286294642425,0.976453604910255,0.782568609022188,"ENSG00000091436/ENSG00000080986/ENSG00000143971",3,"proliferation","Shared"
"GO:1990089","response to nerve growth factor","3/1739","47/15151",0.0638297872340425,0.556115644843576,-1.09744335697652,0.918286294642425,0.976453604910255,0.782568609022188,"ENSG00000134259/ENSG00000107263/ENSG00000109756",3,"proliferation","Shared"
"GO:0000075","cell cycle checkpoint signaling","17/1739","199/15151",0.085427135678392,0.744282077437215,-1.30751715804182,0.927003239446525,0.980577252166216,0.7858734633245,"ENSG00000091436/ENSG00000080986/ENSG00000104320/ENSG00000145632/ENSG00000170312/ENSG00000140534/ENSG00000169372/ENSG00000152253/ENSG00000117724/ENSG00000136492/ENSG00000128829/ENSG00000040275/ENSG00000134982/ENSG00000143971/ENSG00000149311/ENSG00000101773/ENSG00000104885",17,"proliferation","Shared"
"GO:0140014","mitotic nuclear division","24/1739","273/15151",0.0879120879120879,0.765932170187489,-1.40527108387481,0.93773507789102,0.985070782113109,0.789474756271197,"ENSG00000163235/ENSG00000186185/ENSG00000147862/ENSG00000111913/ENSG00000080986/ENSG00000011426/ENSG00000170312/ENSG00000078401/ENSG00000141198/ENSG00000152253/ENSG00000117724/ENSG00000040275/ENSG00000134982/ENSG00000139174/ENSG00000118007/ENSG00000175662/ENSG00000174808/ENSG00000149311/ENSG00000115561/ENSG00000151491/ENSG00000143924/ENSG00000156831/ENSG00000105971/ENSG00000115008",24,"proliferation","Shared"
"GO:0060295","regulation of cilium movement involved in cell motility","1/1739","23/15151",0.0434782608695652,0.378803410255769,-1.07352350540052,0.939568917798891,0.985070782113109,0.789474756271197,"ENSG00000115353",1,"migration","Shared"
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","1/1739","23/15151",0.0434782608695652,0.378803410255769,-1.07352350540052,0.939568917798891,0.985070782113109,0.789474756271197,"ENSG00000080986",1,"proliferation","Shared"
"GO:1902019","regulation of cilium-dependent cell motility","1/1739","23/15151",0.0434782608695652,0.378803410255769,-1.07352350540052,0.939568917798891,0.985070782113109,0.789474756271197,"ENSG00000115353",1,"migration","Shared"
"GO:1903504","regulation of mitotic spindle checkpoint","1/1739","23/15151",0.0434782608695652,0.378803410255769,-1.07352350540052,0.939568917798891,0.985070782113109,0.789474756271197,"ENSG00000080986",1,"proliferation","Shared"
"GO:2000178","negative regulation of neural precursor cell proliferation","1/1739","24/15151",0.0416666666666667,0.363019934828445,-1.1245127744653,0.94651561610321,0.989047809533998,0.79266210362816,"ENSG00000114251",1,"proliferation","Shared"
"GO:0001539","cilium or flagellum-dependent cell motility","15/1739","187/15151",0.0802139037433155,0.698861906621606,-1.49201086226359,0.951901720209567,0.991455716048286,0.794591895317254,"ENSG00000115353/ENSG00000039139/ENSG00000118690/ENSG00000148019/ENSG00000118997/ENSG00000089101/ENSG00000122735/ENSG00000080298/ENSG00000135205/ENSG00000152582/ENSG00000188596/ENSG00000139323/ENSG00000204711/ENSG00000007174/ENSG00000176732",15,"migration","Shared"
"GO:0060285","cilium-dependent cell motility","15/1739","187/15151",0.0802139037433155,0.698861906621606,-1.49201086226359,0.951901720209567,0.991455716048286,0.794591895317254,"ENSG00000115353/ENSG00000039139/ENSG00000118690/ENSG00000148019/ENSG00000118997/ENSG00000089101/ENSG00000122735/ENSG00000080298/ENSG00000135205/ENSG00000152582/ENSG00000188596/ENSG00000139323/ENSG00000204711/ENSG00000007174/ENSG00000176732",15,"migration","Shared"
"GO:0070192","chromosome organization involved in meiotic cell cycle","3/1739","57/15151",0.0526315789473684,0.458551496625405,-1.4746934376807,0.966443123062047,0.997784479352501,0.799664016994008,"ENSG00000136492/ENSG00000149311/ENSG00000076242",3,"proliferation","Shared"
"GO:0060294","cilium movement involved in cell motility","14/1739","184/15151",0.0760869565217391,0.662905967947596,-1.65654001480809,0.967885358558352,0.998142770712484,0.799951165886487,"ENSG00000115353/ENSG00000039139/ENSG00000118690/ENSG00000148019/ENSG00000118997/ENSG00000089101/ENSG00000122735/ENSG00000135205/ENSG00000152582/ENSG00000188596/ENSG00000139323/ENSG00000204711/ENSG00000007174/ENSG00000176732",14,"migration","Shared"
"GO:0030317","flagellated sperm motility","12/1739","166/15151",0.072289156626506,0.62981771825658,-1.72683416880498,0.974034185337498,0.998543050773985,0.800271966188082,"ENSG00000115353/ENSG00000039139/ENSG00000118690/ENSG00000148019/ENSG00000089101/ENSG00000122735/ENSG00000135205/ENSG00000152582/ENSG00000188596/ENSG00000139323/ENSG00000204711/ENSG00000176732",12,"migration","Shared"
"GO:0097722","sperm motility","12/1739","166/15151",0.072289156626506,0.62981771825658,-1.72683416880498,0.974034185337498,0.998543050773985,0.800271966188082,"ENSG00000115353/ENSG00000039139/ENSG00000118690/ENSG00000148019/ENSG00000089101/ENSG00000122735/ENSG00000135205/ENSG00000152582/ENSG00000188596/ENSG00000139323/ENSG00000204711/ENSG00000176732",12,"migration","Shared"
"GO:0090307","mitotic spindle assembly","4/1739","73/15151",0.0547945205479452,0.477396078678504,-1.6116530696818,0.974307516997984,0.998543050773985,0.800271966188082,"ENSG00000111913/ENSG00000139174/ENSG00000118007/ENSG00000115561",4,"proliferation","Shared"
"GO:0000070","mitotic sister chromatid segregation","14/1739","190/15151",0.0736842105263158,0.641972095275567,-1.7882272184806,0.977081413453166,0.998588561050501,0.800308439926936,"ENSG00000186185/ENSG00000111913/ENSG00000080986/ENSG00000170312/ENSG00000152253/ENSG00000117724/ENSG00000040275/ENSG00000134982/ENSG00000139174/ENSG00000118007/ENSG00000149311/ENSG00000115561/ENSG00000143924/ENSG00000156831",14,"proliferation","Shared"
"GO:0061982","meiosis I cell cycle process","8/1739","123/15151",0.0650406504065041,0.566665264122452,-1.73753995804224,0.977293316798279,0.998588561050501,0.800308439926936,"ENSG00000080986/ENSG00000136492/ENSG00000155816/ENSG00000149311/ENSG00000073146/ENSG00000076242/ENSG00000116062/ENSG00000185697",8,"proliferation","Shared"
