"chr","start","end","Category","TES_Methylation","GFP_Methylation","Methylation_Diff"
"chr2",12787894,12788445,"TEAD1_Unique",15.5269617135974,0,15.5269617135974
"chr2",12857131,12857498,"TEAD1_Unique",5.41639390199081,0,5.41639390199081
"chr2",12951564,12951752,"TEAD1_Unique",19.2051140114113,0,19.2051140114113
"chr2",12979092,12979660,"TEAD1_Unique",0,0,0
"chr2",14614203,14614423,"TEAD1_Unique",0,12.758551015034,-12.758551015034
"chr2",16069847,16070454,"TEAD1_Unique",4.96926187214098,0,4.96926187214098
"chr2",16650710,16651036,"TEAD1_Unique",10.1377864452677,0,10.1377864452677
"chr2",17540505,17540964,"TEAD1_Unique",4.33311512159265,0,4.33311512159265
"chr2",18096999,18097566,"TEAD1_Unique",9.56720835726026,10.7355008864067,-1.16829252914644
"chr2",18925031,18925795,"TEAD1_Unique",5.00535942526425,6.89215312284582,-1.88679369758157
"chr2",18963725,18964185,"TEAD1_Unique",6.37179161617916,20.6862096558941,-14.314418039715
"chr2",19098617,19099335,"TEAD1_Unique",0,0,0
"chr2",19541071,19541369,"TEAD1_Unique",0,0,0
"chr2",19607545,19608025,"TEAD1_Unique",2.74808351512758,0,2.74808351512758
"chr2",19608434,19608639,"TEAD1_Unique",0.458331543265037,0,0.458331543265037
"chr2",19711470,19711999,"TEAD1_Unique",5.72040043956829,0,5.72040043956829
"chr2",19911660,19912157,"TEAD1_Unique",0,4.00477781640478,-4.00477781640478
"chr2",20051810,20052092,"TEAD1_Unique",0,0,0
"chr2",20067848,20068501,"TEAD1_Unique",3.54502239868911,0,3.54502239868911
"chr2",20474357,20474798,"TEAD1_Unique",3.98741529645963,8.29824456262373,-4.3108292661641
"chr2",20496128,20496650,"TEAD1_Unique",0,0,0
"chr2",20514764,20515308,"TEAD1_Unique",0,0,0
"chr2",20517008,20517314,"TEAD1_Unique",0,11.2006029010984,-11.2006029010984
"chr2",20577735,20578261,"TEAD1_Unique",2.50820343770384,0,2.50820343770384
"chr2",20579011,20579731,"TEAD1_Unique",0,0,0
"chr2",20584274,20585165,"TEAD1_Unique",5.82161659617061,0.385491602089373,5.43612499408123
"chr2",21314212,21314576,"TEAD1_Unique",10.519397934169,0,10.519397934169
"chr2",23563728,23564898,"TEAD1_Unique",5.65295705298498,0,5.65295705298498
"chr2",23595828,23596434,"TEAD1_Unique",0.414788788193729,0,0.414788788193729
"chr2",24015417,24016017,"TEAD1_Unique",0,0,0
"chr2",24115117,24115432,"TEAD1_Unique",0,2.32140765612638,-2.32140765612638
"chr2",24231308,24231899,"TEAD1_Unique",6.13138821318343,1.27785256746653,4.8535356457169
"chr2",24342502,24342866,"TEAD1_Unique",2.55800624481619,0,2.55800624481619
"chr2",25018830,25019324,"TEAD1_Unique",7.56600901285807,8.52120749733665,-0.955198484478576
"chr2",25528107,25528497,"TEAD1_Unique",0,0,0
"chr2",25692219,25692486,"TEAD1_Unique",16.5971835691537,0,16.5971835691537
"chr2",26757934,26758458,"TEAD1_Unique",9.59147237141927,16.4615438624791,-6.87007149105981
"chr2",26805157,26805647,"TEAD1_Unique",0,5.64927082100614,-5.64927082100614
"chr2",26988603,26989451,"TEAD1_Unique",0,0,0
"chr2",27622924,27623671,"TEAD1_Unique",0,0,0
"chr2",27627897,27628409,"TEAD1_Unique",4.15129055149606,0,4.15129055149606
"chr2",27681799,27682662,"TEAD1_Unique",4.15256636231034,30.2999192078908,-26.1473528455805
"chr2",27683429,27683939,"TEAD1_Unique",4.10594902859742,4.39637206911807,-0.290423040520655
"chr2",27701780,27702180,"TEAD1_Unique",0,0,0
"chr2",27795581,27796553,"TEAD1_Unique",1.50945320403833,0,1.50945320403833
"chr2",27809053,27810429,"TEAD1_Unique",3.73307399154142,0,3.73307399154142
"chr2",28233001,28233536,"TEAD1_Unique",0.313155216957206,0,0.313155216957206
"chr2",28338364,28339106,"TEAD1_Unique",4.94178186675902,1.14156705566242,3.8002148110966
"chr2",28342314,28342735,"TEAD1_Unique",0,0,0
"chr2",28389864,28391056,"TEAD1_Unique",0.413296637970764,0,0.413296637970764
"chr2",28392521,28392916,"TEAD1_Unique",0,0,0
"chr2",28594503,28594943,"TEAD1_Unique",5.30482097115376,0,5.30482097115376
"chr2",28596799,28597011,"TEAD1_Unique",0,0,0
"chr2",28663409,28663653,"TEAD1_Unique",0,0,0
"chr2",28674269,28674827,"TEAD1_Unique",4.07241833572524,0,4.07241833572524
"chr2",28678242,28678698,"TEAD1_Unique",1.60689055528369,0,1.60689055528369
"chr2",28683256,28683705,"TEAD1_Unique",10.6072355482313,0,10.6072355482313
"chr2",28691819,28692328,"TEAD1_Unique",0,3.95549657485064,-3.95549657485064
"chr2",28996032,28996450,"TEAD1_Unique",3.25487104975807,0,3.25487104975807
"chr2",29033252,29033522,"TEAD1_Unique",5.49697183418978,22.923900604248,-17.4269287700583
"chr2",29076234,29076630,"TEAD1_Unique",3.17098987492866,0,3.17098987492866
"chr2",29113226,29113806,"TEAD1_Unique",3.25013073709458,0,3.25013073709458
"chr2",29117851,29118207,"TEAD1_Unique",0,0,0
"chr2",29123571,29124138,"TEAD1_Unique",2.95512669522997,0,2.95512669522997
"chr2",29192566,29192802,"TEAD1_Unique",4.07233915047304,6.28714573534229,-2.21480658486926
"chr2",29281618,29282131,"TEAD1_Unique",6.32707573560425,0,6.32707573560425
"chr2",29314976,29315469,"TEAD1_Unique",3.18543515224688,0,3.18543515224688
"chr2",29463241,29463894,"TEAD1_Unique",8.02040205089324,14.3712601384621,-6.35085808756884
"chr2",29509533,29510065,"TEAD1_Unique",9.84114827626642,0,9.84114827626642
"chr2",29518079,29518362,"TEAD1_Unique",5.9841315578407,5.81169311093612,0.172438446904573
"chr2",29640987,29641646,"TEAD1_Unique",5.08639988754735,2.36185702699603,2.72454286055131
"chr2",29986927,29987737,"TEAD1_Unique",0,9.8083767073663,-9.8083767073663
"chr2",30273053,30273835,"TEAD1_Unique",6.43106701730312,0,6.43106701730312
"chr2",30274574,30275433,"TEAD1_Unique",1.01247451249943,15.1937480749086,-14.1812735624092
"chr2",30665032,30665418,"TEAD1_Unique",0,0,0
"chr2",31384578,31385109,"TEAD1_Unique",0.769055058185319,9.4798085205537,-8.71075346236838
"chr2",31401638,31402103,"TEAD1_Unique",0,0,0
"chr2",33158400,33158817,"TEAD1_Unique",9.38637121100175,0,9.38637121100175
"chr2",33378591,33379119,"TEAD1_Unique",0,0,0
"chr2",33505883,33506371,"TEAD1_Unique",4.03323426665948,3.79721052953802,0.236023737121457
"chr2",35932469,35933188,"TEAD1_Unique",2.76837910546197,7.00452518463135,-4.23614607916938
"chr2",36149898,36150189,"TEAD1_Unique",6.21538034203934,14.916236694545,-8.70085635250562
"chr2",36338532,36339154,"TEAD1_Unique",5.6242274840035,18.3244401371498,-12.7002126531463
"chr2",36357691,36358061,"TEAD1_Unique",0,0,0
"chr2",36371077,36371563,"TEAD1_Unique",1.50790345742228,0,1.50790345742228
"chr2",36380862,36381531,"TEAD1_Unique",1.75366610626676,2.05288662127594,-0.299220515009183
"chr2",36455641,36456678,"TEAD1_Unique",4.24479181366849,5.69784812706743,-1.45305631339895
"chr2",36478123,36478945,"TEAD1_Unique",2.29444223359897,0,2.29444223359897
"chr2",36561440,36562002,"TEAD1_Unique",0,7.32913340810772,-7.32913340810772
"chr2",36568493,36568984,"TEAD1_Unique",8.14521811260441,5.59119526932879,2.55402284327561
"chr2",36635130,36635487,"TEAD1_Unique",7.32590765926425,0,7.32590765926425
"chr2",36655340,36656012,"TEAD1_Unique",7.49780478626268,0,7.49780478626268
"chr2",36659729,36660449,"TEAD1_Unique",1.00396433286627,1.3353728507329,-0.331408517866624
"chr2",36701319,36701919,"TEAD1_Unique",1.41388798870779,0,1.41388798870779
"chr2",36756327,36757113,"TEAD1_Unique",0.973089050913402,0,0.973089050913402
"chr2",37181784,37182100,"TEAD1_Unique",8.17414145966058,37.6039112704785,-29.429769810818
"chr2",37768279,37768987,"TEAD1_Unique",3.55115365914801,0,3.55115365914801
"chr2",37771678,37772053,"TEAD1_Unique",0,0,0
"chr2",37776357,37776881,"TEAD1_Unique",2.99734279087612,0,2.99734279087612
"chr2",37802251,37802745,"TEAD1_Unique",4.4505878795277,0.231554551558061,4.21903332796964
"chr2",38016277,38016642,"TEAD1_Unique",4.1848146615784,9.89613015013314,-5.71131548855474
"chr2",38146358,38147485,"TEAD1_Unique",1.30203720525647,3.71903706611471,-2.41699986085824
"chr2",38406799,38407196,"TEAD1_Unique",2.74127791514948,0,2.74127791514948
"chr2",38442810,38443399,"TEAD1_Unique",0,0,0
"chr2",38467974,38468504,"TEAD1_Unique",0.474155921720516,0,0.474155921720516
"chr2",39523477,39524444,"TEAD1_Unique",4.98524271752223,1.13672275385581,3.84851996366643
"chr2",39568325,39568863,"TEAD1_Unique",0,0,0
"chr2",40435005,40435282,"TEAD1_Unique",0,0,0
"chr2",41470839,41471606,"TEAD1_Unique",1.83040312925975,0,1.83040312925975
"chr2",42420756,42421063,"TEAD1_Unique",0,0,0
"chr2",42987155,42987489,"TEAD1_Unique",4.69732825435809,0,4.69732825435809
"chr2",43086300,43087152,"TEAD1_Unique",1.24215788578512,9.72854867378405,-8.48639078799893
"chr2",43110578,43110786,"TEAD1_Unique",9.83812406987095,0,9.83812406987095
"chr2",43340991,43341358,"TEAD1_Unique",0,0,0
"chr2",44291402,44291929,"TEAD1_Unique",0,1.69324265826832,-1.69324265826832
"chr2",44549043,44550298,"TEAD1_Unique",1.90436269675091,0,1.90436269675091
"chr2",44646963,44647593,"TEAD1_Unique",22.5607616587788,12.933304062736,9.62745759604283
"chr2",45119799,45120174,"TEAD1_Unique",0,0,0
"chr2",45177783,45178209,"TEAD1_Unique",6.80544223830069,15.9447271181772,-9.13928487987652
"chr2",45811286,45811578,"TEAD1_Unique",1.00252420991761,1.17357852922772,-0.171054319310107
"chr2",45936082,45936618,"TEAD1_Unique",0,0,0
"chr2",45944047,45944388,"TEAD1_Unique",5.21467532330786,14.3441951149388,-9.12951979163097
"chr2",46097658,46098286,"TEAD1_Unique",7.13832276652083,10.6419594041494,-3.50363663762855
"chr2",46164853,46165241,"TEAD1_Unique",3.80254156117574,0,3.80254156117574
"chr2",46334895,46335861,"TEAD1_Unique",2.38671556253838,3.79299286109585,-1.40627729855747
"chr2",46802179,46802401,"TEAD1_Unique",0,22.923900604248,-22.923900604248
"chr2",46954953,46955617,"TEAD1_Unique",3.10777120948734,0,3.10777120948734
"chr2",46985159,46985768,"TEAD1_Unique",2.61407600778048,0,2.61407600778048
"chr2",46989103,46989601,"TEAD1_Unique",1.93414892223412,0,1.93414892223412
"chr2",47033944,47034778,"TEAD1_Unique",0.464857354992164,3.84352824502362,-3.37867089003146
"chr2",47043049,47044245,"TEAD1_Unique",1.79665284248422,0,1.79665284248422
"chr2",47065908,47066310,"TEAD1_Unique",9.9700695066239,0,9.9700695066239
"chr2",47076538,47077526,"TEAD1_Unique",1.54867761995722,0,1.54867761995722
"chr2",47199097,47199483,"TEAD1_Unique",0,1.59934190262196,-1.59934190262196
"chr2",47269823,47270043,"TEAD1_Unique",0,0,0
"chr2",47422547,47422829,"TEAD1_Unique",4.55956209000766,0,4.55956209000766
"chr2",48046884,48047567,"TEAD1_Unique",0,0,0
"chr2",48111372,48112150,"TEAD1_Unique",2.02003204776632,0.882820305683494,1.13721174208282
"chr2",48205174,48205613,"TEAD1_Unique",10.3237684596669,10.732569919933,-0.408801460266114
"chr2",48470884,48471406,"TEAD1_Unique",0,3.76951329247673,-3.76951329247673
"chr2",48483453,48484165,"TEAD1_Unique",0,0,0
"chr2",48548387,48549363,"TEAD1_Unique",3.83334679344904,3.58992506903782,0.243421724411214
"chr2",48607191,48607778,"TEAD1_Unique",9.99111902146112,0,9.99111902146112
"chr2",48694163,48694795,"TEAD1_Unique",9.44657505029374,7.78615897300684,1.6604160772869
"chr2",48849608,48850136,"TEAD1_Unique",0,0,0
"chr2",53087440,53087744,"TEAD1_Unique",0,0,0
"chr2",53088842,53089137,"TEAD1_Unique",0,0,0
"chr2",53826730,53827485,"TEAD1_Unique",1.52642456942765,0,1.52642456942765
"chr2",54016035,54016398,"TEAD1_Unique",5.4759147141006,0,5.4759147141006
"chr2",54380717,54381165,"TEAD1_Unique",24.415914811642,0.765831868738799,23.6500829429032
"chr2",54524338,54524699,"TEAD1_Unique",17.8515202432706,0,17.8515202432706
"chr2",54559685,54560724,"TEAD1_Unique",11.1967769035926,28.5226736875681,-17.3258967839755
"chr2",55115631,55116205,"TEAD1_Unique",1.642022572393,9.16956024169922,-7.52753766930622
"chr2",55155269,55156978,"TEAD1_Unique",3.86498363115634,1.58188319959139,2.28310043156496
"chr2",55408518,55409067,"TEAD1_Unique",0.438701990300959,17.5055240977894,-17.0668221074885
"chr2",55779439,55780131,"TEAD1_Unique",0.620661891040004,0,0.620661891040004
"chr2",55862512,55863053,"TEAD1_Unique",3.92917352936804,10.108509676043,-6.17933614667491
"chr2",55986306,55987270,"TEAD1_Unique",4.78331807981501,0,4.78331807981501
"chr2",55992274,55993089,"TEAD1_Unique",0,3.37116185356589,-3.37116185356589
"chr2",58702423,58702999,"TEAD1_Unique",2.70903685518526,0,2.70903685518526
"chr2",61567202,61567420,"TEAD1_Unique",0,0,0
"chr2",62577861,62578968,"TEAD1_Unique",1.1361768701877,0,1.1361768701877
"chr2",62589804,62590237,"TEAD1_Unique",3.38409669937626,0,3.38409669937626
"chr2",62595812,62596488,"TEAD1_Unique",6.64771969455736,0,6.64771969455736
"chr2",62654293,62655032,"TEAD1_Unique",2.38167237977724,17.9054277471594,-15.5237553673822
"chr2",62742361,62742663,"TEAD1_Unique",6.68219490177167,0,6.68219490177167
"chr2",62981985,62982406,"TEAD1_Unique",6.51315365470416,15.8620557016671,-9.34890204696294
"chr2",63849420,63849781,"TEAD1_Unique",10.461719934453,3.86286722889263,6.59885270556034
"chr2",64276896,64277696,"TEAD1_Unique",8.74878023030904,3.14810120657589,5.60067902373315
"chr2",64653909,64654634,"TEAD1_Unique",0,0,0
"chr2",64698762,64699281,"TEAD1_Unique",0,5.77506529734685,-5.77506529734685
"chr2",64838870,64839126,"TEAD1_Unique",0,0,0
"chr2",65301145,65301433,"TEAD1_Unique",4.82789989326239,0,4.82789989326239
"chr2",65320121,65320591,"TEAD1_Unique",2.69506299774105,0,2.69506299774105
"chr2",65576889,65577291,"TEAD1_Unique",9.1370364773658,0,9.1370364773658
"chr2",65877332,65878086,"TEAD1_Unique",0,14.4526843544663,-14.4526843544663
"chr2",66509522,66509812,"TEAD1_Unique",5.01102153869839,0,5.01102153869839
"chr2",67389179,67389947,"TEAD1_Unique",1.50062025290937,0,1.50062025290937
"chr2",67571923,67572549,"TEAD1_Unique",1.80701048636551,0,1.80701048636551
"chr2",67625710,67627026,"TEAD1_Unique",4.30140855191056,0,4.30140855191056
"chr2",67871866,67872400,"TEAD1_Unique",0,0,0
"chr2",67917072,67918310,"TEAD1_Unique",9.55929965064639,6.10563938611933,3.45366026452706
"chr2",68102920,68103324,"TEAD1_Unique",0,38.0367447841315,-38.0367447841315
"chr2",68806574,68806829,"TEAD1_Unique",11.4331925809383,7.79054434597492,3.64264823496342
"chr2",68829067,68829482,"TEAD1_Unique",0,16.531659089602,-16.531659089602
"chr2",69032412,69032673,"TEAD1_Unique",0,0,0
"chr2",69138345,69138726,"TEAD1_Unique",14.3354209380624,0.36006126603531,13.9753596720271
"chr2",69358802,69359209,"TEAD1_Unique",3.31691242666805,0,3.31691242666805
"chr2",69914671,69914988,"TEAD1_Unique",0,0,0
"chr2",70108657,70109105,"TEAD1_Unique",0,0,0
"chr2",70357500,70358312,"TEAD1_Unique",0,3.43999492462271,-3.43999492462271
"chr2",70524372,70524724,"TEAD1_Unique",6.21120470171272,5.45497918061427,0.756225521098452
"chr2",70541566,70541974,"TEAD1_Unique",4.71953241399564,1.9056543289595,2.81387808503615
"chr2",70596397,70596981,"TEAD1_Unique",1.43462560930823,6.26978478064904,-4.83515917134081
"chr2",70727373,70727657,"TEAD1_Unique",6.51527669806229,15.9260783145302,-9.41080161646793
"chr2",71498351,71498694,"TEAD1_Unique",0,0,0
"chr2",71596053,71596480,"TEAD1_Unique",0,0,0
"chr2",72075776,72076256,"TEAD1_Unique",4.5801391918793,0,4.5801391918793
"chr2",72349179,72349438,"TEAD1_Unique",0,18.5154581803542,-18.5154581803542
"chr2",72458014,72458494,"TEAD1_Unique",0,0,0
"chr2",73014010,73014311,"TEAD1_Unique",0,0,0
"chr2",73049858,73050376,"TEAD1_Unique",2.74900803170912,4.41693653261041,-1.6679285009013
"chr2",73053157,73053975,"TEAD1_Unique",7.19871802324195,6.82958699320699,0.369131030034961
"chr2",73089662,73089929,"TEAD1_Unique",6.61540395822098,0,6.61540395822098
"chr2",73212275,73212702,"TEAD1_Unique",2.84327376891519,0,2.84327376891519
"chr2",73593748,73594415,"TEAD1_Unique",3.45502088169852,38.4010607439601,-34.9460398622616
"chr2",73838961,73839501,"TEAD1_Unique",0,25.9748113635728,-25.9748113635728
"chr2",73952668,73952975,"TEAD1_Unique",0,0,0
"chr2",74566789,74567102,"TEAD1_Unique",12.7625331514201,3.06625422095038,9.69627893046968
"chr2",75100141,75100906,"TEAD1_Unique",2.95821298942865,0,2.95821298942865
"chr2",75260999,75261647,"TEAD1_Unique",1.93972877067484,0.953690780145913,0.986037990528924
"chr2",75500795,75501561,"TEAD1_Unique",4.24003004250657,0,4.24003004250657
"chr2",75595629,75596413,"TEAD1_Unique",1.47003436240421,0,1.47003436240421
"chr2",75600385,75600741,"TEAD1_Unique",9.02141408626439,0,9.02141408626439
"chr2",79717269,79717979,"TEAD1_Unique",2.50832483905948,16.8302055069163,-14.3218806678568
"chr2",79831407,79832316,"TEAD1_Unique",1.54478436145154,4.78630891737047,-3.24152455591893
"chr2",83584597,83585245,"TEAD1_Unique",2.6671270596779,7.41759495669043,-4.75046789701253
"chr2",84435446,84436128,"TEAD1_Unique",1.81244886183285,0.268508352611983,1.54394050922087
"chr2",84481620,84482016,"TEAD1_Unique",0,13.3385920392476,-13.3385920392476
"chr2",84901791,84902394,"TEAD1_Unique",3.64742872730786,0,3.64742872730786
"chr2",84919992,84920341,"TEAD1_Unique",0,0,0
"chr2",84946193,84946700,"TEAD1_Unique",0,0,0
"chr2",85196099,85196333,"TEAD1_Unique",0,0,0
"chr2",85258911,85259889,"TEAD1_Unique",4.06124955080868,4.68313285352261,-0.621883302713926
"chr2",85585759,85586083,"TEAD1_Unique",9.10265981820914,0,9.10265981820914
"chr2",85742074,85742797,"TEAD1_Unique",5.75248053324157,0,5.75248053324157
"chr2",85765184,85765663,"TEAD1_Unique",0,0,0
"chr2",85772434,85772696,"TEAD1_Unique",0,0,0
"chr2",85905181,85905636,"TEAD1_Unique",10.1225876389888,6.33423569327907,3.78835194570976
"chr2",86114332,86114912,"TEAD1_Unique",7.22250079944499,8.75921847528927,-1.53671767584428
"chr2",86481339,86481888,"TEAD1_Unique",7.82033982710405,4.50142048228871,3.31891934481534
"chr2",87246251,87246539,"TEAD1_Unique",0,0,0
"chr2",87454010,87454374,"TEAD1_Unique",0,0,0
"chr2",94895254,94895705,"TEAD1_Unique",0,0,0
"chr2",94923110,94923564,"TEAD1_Unique",0,8.06115186083448,-8.06115186083448
"chr2",95531304,95531585,"TEAD1_Unique",0,0,0
"chr2",95686333,95686880,"TEAD1_Unique",0,0,0
"chr2",96532117,96532397,"TEAD1_Unique",10.3413659635388,0,10.3413659635388
"chr2",98356619,98356975,"TEAD1_Unique",0,4.49488247142119,-4.49488247142119
"chr2",98404713,98405064,"TEAD1_Unique",0,2.47473926977678,-2.47473926977678
"chr2",98502412,98502979,"TEAD1_Unique",0,0,0
"chr2",98761429,98761837,"TEAD1_Unique",0,0,0
"chr2",98915894,98916292,"TEAD1_Unique",6.80975248102556,0,6.80975248102556
"chr2",99811523,99812067,"TEAD1_Unique",6.15967692803899,0,6.15967692803899
"chr2",99879020,99879503,"TEAD1_Unique",2.23252495064223,20.9820060808797,-18.7494811302374
"chr2",100603953,100604250,"TEAD1_Unique",4.50607238359899,0,4.50607238359899
"chr2",100690728,100691239,"TEAD1_Unique",1.90553726255894,0.582052163779736,1.3234850987792
"chr2",100752562,100752969,"TEAD1_Unique",6.68522554285386,4.43869644052842,2.24652910232544
"chr2",100755404,100755716,"TEAD1_Unique",11.1944988847921,24.3886929228664,-13.1941940380742
"chr2",100780540,100780857,"TEAD1_Unique",4.98143290873594,12.3270031551145,-7.34557024637858
"chr2",100796612,100797225,"TEAD1_Unique",4.57898489737744,24.417320785771,-19.8383358883935
"chr2",101176084,101176359,"TEAD1_Unique",15.5079553852911,0,15.5079553852911
"chr2",101396122,101396682,"TEAD1_Unique",0,22.0249241099638,-22.0249241099638
"chr2",101752403,101752974,"TEAD1_Unique",2.01744226308969,0,2.01744226308969
"chr2",101762211,101763049,"TEAD1_Unique",0,0,0
"chr2",101766911,101767678,"TEAD1_Unique",2.5953554113706,1.49244144558907,1.10291396578153
"chr2",101805875,101806347,"TEAD1_Unique",3.48211387650407,4.55570893559849,-1.07359505909442
"chr2",102024964,102025484,"TEAD1_Unique",3.02035501959685,0,3.02035501959685
"chr2",102064006,102064645,"TEAD1_Unique",0,0,0
"chr2",102114298,102114638,"TEAD1_Unique",1.63051931879038,0,1.63051931879038
"chr2",102127733,102128268,"TEAD1_Unique",4.50160624375984,0,4.50160624375984
"chr2",102966929,102967608,"TEAD1_Unique",0,7.41655607784496,-7.41655607784496
"chr2",103789299,103789870,"TEAD1_Unique",0,0,0
"chr2",105376771,105377201,"TEAD1_Unique",0,27.1789353673807,-27.1789353673807
"chr2",105404099,105404414,"TEAD1_Unique",0,0,0
